ImageNumber,ObjectNumber,FileName_Blue,FileName_FarRed,FileName_Green,FileName_Red,PathName_Blue,PathName_FarRed,PathName_Green,PathName_Red,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cytoplasm
2,56,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,190,866,100,779,145.9163511,827.3724613,0,56,123
2,57,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,255,861,180,778,215.5475698,835.7978283,0,57,124
2,58,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,570,871,500,782,536.180791,830.6436332,0,58,127
2,59,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,414,867,319,801,366.5444444,831.6978836,0,59,128
2,60,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,782,886,669,810,722.6621905,852.4741922,0,60,129
2,61,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,510,920,420,816,455.2915531,864.7070845,0,61,132
2,62,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,437,960,381,843,414.5426958,905.9904728,0,62,136
2,63,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,875,980,730,890,795.2789855,941.51861,0,63,140
2,64,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,237,957,117,854,180.2372068,898.7598614,0,64,142
2,65,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,87,1000,28,957,55.18,978.1114286,0,65,145
2,66,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,148,1033,98,989,125.6220657,1011.502347,0,66,146
2,67,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,353,1043,280,986,312.650954,1009.716049,0,67,149
2,68,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,296,1047,226,983,267.4526046,1010.414176,0,68,150
2,69,r04c02f02p01-ch2sk1fk1fl1.tiff,r04c02f02p01-ch4sk1fk1fl1.tiff,r04c02f02p01-ch3sk1fk1fl1.tiff,r04c02f02p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,223,1076,142,1018,170.2244541,1051.408734,0,69,151
3,1,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1037,97,941,16,987.9231164,58.27626858,0,1,2
3,2,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,833,90,772,30,804.6111111,63.32649573,0,2,5
3,3,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,747,104,700,55,724.3377088,80.36157518,0,3,6
3,4,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,491,124,431,44,465.438608,88.45042679,0,4,7
3,5,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,939,138,851,79,901.0421436,109.739334,0,5,9
3,6,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,397,132,262,53,308.6375598,86.44497608,0,6,10
3,7,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,672,181,556,91,606.6402053,127.7935406,0,7,11
3,8,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,382,225,253,115,303.5624088,174.7653285,0,8,17
3,9,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,254,241,133,155,206.68029,189.7109426,0,9,18
3,10,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,444,246,351,182,385.2620192,216.6123798,0,10,19
3,11,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,781,236,659,163,731.0008676,192.5855986,0,11,20
3,12,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,667,247,604,194,644.9125475,220.157161,0,12,22
3,13,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,609,249,553,159,580.7143731,200.5571865,0,13,23
3,14,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,258,301,158,187,216.7028679,233.1988717,0,14,25
3,15,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,172,279,123,210,146.4993983,245.3357401,0,15,26
3,16,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,640,299,585,246,610.5200486,272.9501823,0,16,28
3,17,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,972,314,879,229,913.5873874,264.8256757,0,17,31
3,18,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,337,312,252,221,301.9850438,256.5301702,0,18,32
3,19,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,409,323,363,273,385.2898204,299.0011976,0,19,33
3,20,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,691,365,621,276,655.6731161,328.4587576,0,20,34
3,21,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1009,360,931,308,980.6246973,337.2590799,0,21,40
3,22,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,355,356,310,315,335.3837209,335.0445736,0,22,41
3,23,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,447,387,408,349,424.4680851,365.8510638,0,23,45
3,24,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,467,426,425,383,443.2696429,404.6160714,0,24,49
3,25,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,752,462,632,361,685.5977685,412.8223152,0,25,50
3,26,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,924,457,829,371,868.5003584,403.3899642,0,26,51
3,27,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1070,464,1006,379,1032.463515,407.5467626,0,27,52
3,28,r04c02f03p01-ch2sk1fk1fl1.tiff,r04c02f03p01-ch4sk1fk1fl1.tiff,r04c02f03p01-ch3sk1fk1fl1.tiff,r04c02f03p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,596,491,486,386,531.8879032,436.1427419,0,28,53
